"Minneapolis BYRG", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Minneapolis OutD", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Minneapolis Loca", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Minneapolis Ks S", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Minneapolis KsLi", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Minneapolis CKRG", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"443.10 BYRG", "DMR", "12.5", "448.100000", "443.100000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "1", "NONE", "1", "2"
"443.10 Parrot", "DMR", "12.5", "448.100000", "443.100000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "1", "NONE", "16", "1"
"443.10 KCSkywarn", "DMR", "12.5", "448.100000", "443.100000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "KC Skywarn", "NONE", "1", "NONE", "16", "1"
"Mo State BYRG", "DMR", "12.5", "449.675000", "444.675000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Mo State SWMoSky", "DMR", "12.5", "449.675000", "444.675000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Mo State MoSW", "DMR", "12.5", "449.675000", "444.675000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Mo State SWMo", "DMR", "12.5", "449.675000", "444.675000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Neosho BYRG", "DMR", "12.5", "449.525000", "444.525000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Neosho SWMoSky", "DMR", "12.5", "449.525000", "444.525000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Neosho MoSW", "DMR", "12.5", "449.525000", "444.525000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Neosho SWMo", "DMR", "12.5", "449.525000", "444.525000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Nevada Ks Sw", "DMR", "12.5", "448.975000", "443.975000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "KS", "NONE", "5", "NONE", "16", "1"
"Nevada SWMoSky", "DMR", "12.5", "448.975000", "443.975000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Nevada MoSW", "DMR", "12.5", "448.975000", "443.975000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Nevada SWMo", "DMR", "12.5", "448.975000", "443.975000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Peculiar BYRG", "DMR", "12.5", "449.025000", "444.025000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "Yes", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "4", "NONE", "1", "2"
"Peculiar KCSkywa", "DMR", "12.5", "449.025000", "444.025000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "KC Skywarn", "NONE", "4", "NONE", "1", "1"
"PeculiarCassARES", "DMR", "12.5", "449.025000", "444.025000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "CASS County ARES", "NONE", "4", "NONE", "1", "1"
"Peculiar Parrot", "DMR", "12.5", "449.025000", "444.025000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "4", "NONE", "1", "1"
"Peculiar GROG", "DMR", "12.5", "449.025000", "444.025000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "1", "NONE", "1", "1"
"Rolla BYRG", "DMR", "12.5", "447.650000", "442.650000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Rolla SWMoSky", "DMR", "12.5", "447.650000", "442.650000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Rolla MoSW", "DMR", "12.5", "447.650000", "442.650000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Rolla SWMo", "DMR", "12.5", "447.650000", "442.650000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Rolla StLouis", "DMR", "12.5", "447.650000", "442.650000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"443.10 BYRG     ", "DMR", "12.5", "448.100000", "443.100000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "Infinite", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "1", "NONE", "1", "2"
"Russell 2 BYRG", "DMR", "12.5", "447.000000", "442.000000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Russell 2 Colo", "DMR", "12.5", "447.000000", "442.000000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Russell 2 Ks Sw", "DMR", "12.5", "447.000000", "442.000000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Russell 2 CKRG", "DMR", "12.5", "447.000000", "442.000000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Russell 1 BYRG", "DMR", "12.5", "447.475000", "442.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"Russell 1 Colo", "DMR", "12.5", "447.475000", "442.475000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"Russell 1 Ks Sw", "DMR", "12.5", "447.475000", "442.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MO Statewide", "NONE", "5", "NONE", "1", "1"
"Russell 1 CKRG", "DMR", "12.5", "447.475000", "442.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Russell 1 KsLink", "DMR", "12.5", "447.475000", "442.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "2"
"St. Charles BYRG", "DMR", "12.5", "448.250000", "443.250000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "Yes", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "4", "NONE", "1", "2"
"St. Charles STL", "DMR", "12.5", "448.250000", "443.250000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "STL Metro", "NONE", "4", "NONE", "1", "1"
"StJoe BYRG", "DMR", "12.5", "448.950000", "443.950000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM BYRG", "NONE", "5", "NONE", "1", "1"
"StJoe NWMo", "DMR", "12.5", "448.950000", "443.950000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NW Missouri", "NONE", "5", "NONE", "16", "2"
"StJoe SWMo", "DMR", "12.5", "448.950000", "443.950000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "067.0", "067.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM SW MO", "NONE", "5", "NONE", "1", "1"
"Local 2 Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "1", "NONE", "16", "2"
"Local 9 Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "1", "NONE", "16", "2"
"SCARS Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "1", "NONE", "16", "2"
"Cent OK - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "1", "NONE", "16", "2"
"East OK - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "1", "NONE", "16", "2"
"Okla - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "1", "NONE", "16", "2"
"Region 5-Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "1", "NONE", "16", "1"
"US - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "1", "NONE", "16", "1"
"TAC 310 - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "1", "NONE", "16", "1"
"TAC 311 - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 311", "NONE", "1", "NONE", "16", "1"
"TAC 312 - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 312", "NONE", "1", "NONE", "16", "1"
"WW-Eng - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "English", "NONE", "1", "NONE", "16", "1"
"Parrot - Norman", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "1", "NONE", "16", "1"
"W5NOR UHF", "FM", "12.5", "448.700000", "443.700000", "-NULL-", "NORMAL", "Always", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "NONE", "141.3", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "16", "0"
"Local 2 - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "1", "NONE", "16", "2"
"Local 9 - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "1", "NONE", "16", "2"
"SCARS - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "1", "NONE", "16", "2"
"Cent OK - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "1", "NONE", "16", "2"
"East OK - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "1", "NONE", "16", "2"
"Okla - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "1", "NONE", "16", "2"
"Region 5 - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "1", "NONE", "16", "1"
"US - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "1", "NONE", "16", "1"
"TAC 310 - Yukon", "DMR", "12.5", "449.325000", "444.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "1", "NONE", "16", "1"
